# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (275, 1.3150066), (283, 1.2461213), (70*, 1.2338202), (14, 1.1974379), (83, 1.1642936), (268, 1.1038462), (137, 1.066821), (216, 0.9929408), (100, 0.9108479), (124, 0.8790612)
666: (199*, 3.6982396), (427*, 3.6207633), (205*, 3.3279967), (9, 3.2950153), (515*, 3.287173), (484*, 3.1081784), (50*, 3.0532196), (521, 3.034458), (238*, 2.9524515), (178, 2.9181716)
661: (98, 3.7573795), (204*, 3.4421067), (22, 3.393796), (318*, 3.2913585), (56, 3.0635595), (423*, 3.0008924), (100, 2.9964907), (176, 2.9093559), (483, 2.829463), (183*, 2.7994835)
662: (14, 1.2188712), (137, 1.1430829), (9, 1.1337129), (475, 1.1106286), (124, 1.0729469), (283, 0.9125409), (127, 0.8916546), (237, 0.89160955), (269, 0.8872722), (508, 0.8347571)
667: (286, 2.4386382), (318*, 2.0510178), (100, 1.8208447), (302, 1.6972197), (56, 1.662499), (64, 1.609372), (357*, 1.578444), (191, 1.5058239), (127, 1.4543841), (12, 1.4455081)
641: (302, 1.440057), (127, 1.3403401), (603, 1.3030971), (654, 1.2053007), (480, 1.1634614), (23*, 1.1556181), (474, 1.1188993), (269, 1.0886233), (483*, 1.0699974), (479, 1.0638806)
668: (313, 3.1574826), (258*, 2.735282), (315, 2.0602324), (268, 1.9584568), (301, 1.8480895), (748, 1.8241842), (751, 1.6848269), (316, 1.6546677), (690, 1.633779), (326, 1.5650203)
673: (333, 2.2842228), (690, 2.0339892), (294*, 1.9672277), (332, 1.9133924), (316, 1.900216), (748, 1.8624412), (751, 1.7524722), (331, 1.7416058), (289, 1.6662532), (303*, 1.6654066)
671: (183, 3.0092354), (127, 2.989147), (176*, 2.8595667), (226*, 2.8437653), (50*, 2.8412476), (385*, 2.689799), (566*, 2.6737447), (230, 2.642636), (144*, 2.6126416), (550*, 2.480585)
669: (100, 3.41999), (98, 2.7791357), (286, 2.407021), (135, 2.3593621), (134, 2.3095536), (89, 2.1310687), (173, 2.1065505), (176, 2.0612352), (318, 2.0500014), (204, 2.028218)
676: (300*, 4.1827226), (174*, 2.3356562), (127, 2.2115178), (333, 2.1003222), (172*, 2.0830455), (751*, 1.9537302), (301, 1.8814088), (690, 1.8255277), (289, 1.776602), (307, 1.703826)
674: (121*, 2.7832208), (237, 2.6402082), (100, 2.2653625), (258, 2.2535622), (471, 1.9219863), (748, 1.7826881), (7, 1.6925416), (276, 1.5661365), (9, 1.5656762), (275, 1.5168539)
652: (313, 1.809216), (258, 1.7541497), (302, 1.217603), (326, 1.1434683), (272, 1.1434454), (322, 0.9927306), (269, 0.97184134), (332, 0.934495), (315, 0.9257193), (678, 0.92197615)
677: (50, 2.5047174), (258, 2.2982328), (181, 2.213858), (100, 1.9155282), (121, 1.8547974), (257, 1.6238693), (313, 1.492752), (15, 1.4840789), (748*, 1.4732552), (276, 1.3782126)
682: (79*, 4.5716233), (96*, 4.451051), (288*, 4.1901546), (156*, 3.8749459), (568*, 3.832487), (173*, 3.686378), (234*, 3.5524437), (4*, 3.546357), (763*, 3.3554661), (168*, 3.332219)
679: (98, 2.6446164), (258, 2.2585337), (22, 2.1919382), (210, 2.1811767), (216, 2.1528957), (496, 2.1194875), (202, 1.9580976), (191, 1.9570479), (79, 1.9329364), (300, 1.9222215)
684: (15*, 2.3174508), (257, 2.0659833), (174, 2.0069308), (69, 2.0027182), (172*, 1.8923473), (25, 1.8816891), (405, 1.8395716), (28, 1.828953), (95, 1.8180802), (125, 1.8061781)
685: (313, 0.9770121), (258, 0.84732217), (268, 0.81791466), (300, 0.76468587), (272, 0.760228), (328, 0.66695255), (315, 0.64265144), (294, 0.601508), (301, 0.60122967), (307, 0.5795222)
683: (286*, 3.2556555), (333, 2.72221), (326, 2.35903), (748*, 2.279175), (751, 2.2446644), (301*, 2.2329557), (310, 2.2280273), (750, 2.1213136), (271*, 2.0659049), (331*, 2.0409005)
691: (357, 1.332129), (174, 1.2815026), (427, 1.2512499), (50*, 1.2404261), (69, 1.1878709), (64*, 1.1345258), (127, 1.1290815), (483, 1.0425031), (132, 1.0236894), (194, 1.0178207)
672: (100, 1.0083821), (111, 0.93196553), (117, 0.9216046), (1, 0.9054789), (275*, 0.8971899), (121, 0.8597207), (50*, 0.8149442), (125, 0.8111014), (300, 0.80489707), (257, 0.8012245)
692: (237, 1.4014742), (1*, 1.3946025), (15, 1.1964462), (111, 1.1858621), (50, 1.1853741), (276, 1.1126438), (288, 1.1007679), (742, 1.0811557), (117, 1.0572023), (282, 0.98887277)
690: (318, 2.64364), (22, 2.5697184), (98*, 2.3831027), (172, 2.2844748), (173, 2.1533265), (28, 2.151218), (202*, 2.0956337), (423, 2.0448384), (11, 1.9944272), (215, 1.9734765)
689: (50*, 3.1102057), (222*, 2.5607774), (258*, 2.166668), (294, 1.9447111), (151*, 1.9325142), (100, 1.8989533), (742, 1.815814), (288, 1.7230371), (25, 1.6142399), (111*, 1.4828088)
686: (318*, 3.5549965), (23*, 3.1614497), (195, 3.0162501), (69, 2.9990885), (483, 2.997279), (180*, 2.9107602), (183, 2.855788), (176*, 2.60004), (96, 2.5328538), (238, 2.5249097)
693: (98*, 3.9991355), (318*, 3.3648398), (22, 3.2889733), (182, 2.9446723), (100, 2.6996574), (234*, 2.5764742), (205, 2.3208075), (511, 2.319028), (265, 2.272826), (89, 2.2522242)
688: (313, 2.350104), (300, 2.1360037), (328, 1.8840344), (258, 1.8719989), (272, 1.7845898), (333, 1.7505103), (286, 1.7016596), (294, 1.6251427), (269, 1.5503242), (315, 1.5309261)
697: (288*, 4.2113423), (258, 3.829442), (100, 3.8142846), (117, 3.4584172), (313, 3.293071), (405, 3.022012), (475, 2.9544854), (286*, 2.9243484), (333*, 2.7270932), (111, 2.616112)
698: (194*, 2.355725), (603*, 2.2952697), (222*, 2.2435822), (480*, 2.2292254), (204*, 2.1412156), (474, 2.1024065), (135*, 1.9184093), (89*, 1.9151474), (208, 1.8842965), (191*, 1.8711785)
670: (50, 1.7745605), (496, 1.7411531), (194, 1.6959094), (435, 1.5850891), (134, 1.5433245), (498, 1.5391028), (511*, 1.5233165), (427, 1.4845434), (172, 1.4201009), (474*, 1.4070394)
694: (194*, 4.162143), (64, 3.80674), (211*, 3.7294152), (79, 3.65479), (132*, 3.6144412), (133*, 3.5489767), (134, 3.5100777), (204*, 3.247817), (234, 3.2405262), (265, 3.2390182)
680: (181, 2.4491515), (275, 2.2405126), (1*, 2.180371), (127, 2.0149195), (7*, 1.9399433), (475, 1.8971585), (222, 1.8790041), (237, 1.8603978), (124, 1.6705543), (258, 1.6646893)
705: (181*, 3.587266), (174*, 3.0314152), (237, 2.9841745), (172*, 2.8206418), (125, 2.7379076), (82*, 2.6799269), (742, 2.6260843), (88, 2.490854), (195*, 2.4424129), (265*, 2.3974993)
701: (258, 3.097951), (302, 2.6302605), (272*, 2.3227243), (748, 1.967498), (181, 1.9128172), (294, 1.9096845), (301, 1.7935548), (14, 1.5964941), (288, 1.4887052), (310, 1.4604809)
699: (257, 2.7842264), (237, 2.6595592), (127*, 2.6297526), (25, 2.5572684), (313, 2.528176), (125, 2.2756336), (742, 2.2593), (298*, 2.2401037), (111*, 2.1588588), (508, 2.0090563)
704: (483, 2.6652682), (427, 2.6213942), (174, 2.5170472), (194, 2.5058262), (197*, 2.425716), (127, 2.3557007), (479, 2.31069), (474, 2.2994826), (435*, 2.2514868), (482, 2.23208)
707: (86*, 3.5165215), (70*, 3.3645017), (213, 3.2593389), (509, 2.9982939), (582*, 2.9976652), (709, 2.8951054), (514, 2.8035247), (13*, 2.6483424), (9*, 2.6316857), (319*, 2.4464936)
700: (172, 1.7534462), (1, 1.4093299), (22, 1.3160374), (210, 1.2586873), (204, 1.249844), (195, 1.2307984), (69, 1.224288), (357, 1.0958999), (176, 1.0859367), (64, 1.0593253)
687: (258, 1.9649607), (300*, 1.8621511), (302, 1.6598599), (328, 1.5134612), (333, 1.4076726), (272, 1.4003854), (268*, 1.2594261), (326, 1.1910219), (307, 1.1811997), (301, 1.1705841)
695: (258, 2.019932), (269, 2.0050087), (286*, 1.9921731), (300*, 1.9643492), (272, 1.8847005), (288*, 1.8357432), (315, 1.6438969), (326, 1.4390383), (294, 1.3865546), (271, 1.3792179)
675: (302, 1.883087), (313, 1.7427896), (315, 1.3475966), (258*, 1.2330501), (300, 1.215187), (268, 1.1770614), (301, 1.1057475), (340, 1.0799662), (316, 1.0346873), (690, 1.0231957)
708: (117*, 3.2984421), (237*, 3.2598512), (181*, 3.131908), (257, 2.799755), (288, 2.6032245), (100, 2.5543356), (282, 2.3625846), (275, 2.3002288), (286, 2.2910132), (245, 2.0542295)
709: (22*, 3.0719733), (79*, 3.025022), (12, 2.9187963), (174*, 2.8135128), (172*, 2.7531564), (188, 2.7480202), (144*, 2.697414), (50*, 2.6278322), (566, 2.571282), (55, 2.411064)
711: (275*, 4.9585714), (216*, 4.332485), (28, 3.7718687), (269*, 3.6464827), (213*, 3.4030364), (382, 3.2457206), (98*, 3.178573), (14, 3.1477227), (381*, 3.1221635), (190, 3.1036236)
710: (98, 3.246933), (288, 2.6952388), (172*, 2.5547352), (272, 2.3858693), (100*, 2.3082507), (427, 2.2384555), (23*, 2.2079172), (69, 2.1960328), (168, 2.1265323), (603*, 2.0840344)
712: (95*, 3.714865), (71*, 3.392939), (588*, 3.2768316), (202*, 3.1462116), (451*, 3.0716846), (28, 3.0301516), (216, 2.9204364), (8, 2.7386906), (70, 2.7186787), (496, 2.6347094)
715: (79*, 3.6680162), (204*, 3.5899987), (168*, 3.414687), (210, 3.3608036), (12*, 3.3367677), (11*, 2.7886333), (127, 2.7070868), (318*, 2.6005464), (568, 2.4987), (742, 2.4366748)
713: (286*, 1.5119935), (300*, 1.4950833), (315*, 1.4480691), (328, 1.2756191), (258, 1.2740908), (316, 1.1830655), (301, 1.1396577), (268, 1.1319723), (690*, 1.1149908), (333, 1.0989676)
716: (483*, 5.0245633), (69*, 4.770413), (498*, 4.5897703), (133*, 4.578353), (71, 4.2243114), (211*, 4.136696), (15, 4.048103), (28*, 4.042513), (8, 4.036188), (523, 3.8520055)
681: (313, 1.2758044), (300, 1.1737093), (302, 1.051806), (286*, 1.0001904), (272, 0.91838175), (269, 0.9165681), (333, 0.79358065), (748, 0.78641844), (315, 0.7858539), (307, 0.7704577)
678: (237*, 1.822289), (121, 1.7655302), (1*, 1.7197338), (9, 1.5327041), (258, 1.4949012), (405, 1.4832698), (257, 1.3619497), (151, 1.3347229), (471, 1.3206056), (118, 1.3061458)
719: (15, 2.0308418), (22, 1.8097028), (100, 1.6576767), (191, 1.6170379), (132, 1.5603209), (56, 1.5597112), (197, 1.5553852), (28, 1.5098119), (196, 1.5079198), (286, 1.4924387)
702: (313*, 1.4732358), (50, 1.1941307), (181, 1.1143457), (328, 1.1048231), (286, 0.96321476), (323, 0.9316498), (228*, 0.85498327), (269, 0.8259081), (678, 0.7809263), (307*, 0.7676056)
721: (313, 4.9752913), (286*, 4.6121416), (328*, 3.3311796), (272, 3.2411742), (98, 3.1660142), (302*, 3.1331196), (315, 2.6342502), (215*, 2.5795045), (181*, 2.5144143), (196*, 2.3024454)
714: (222, 2.6824791), (125, 2.192648), (742, 2.1705265), (294*, 1.9571593), (25, 1.9439381), (127, 1.8568599), (282*, 1.8444579), (597*, 1.8120503), (546, 1.6722978), (288, 1.6519322)
717: (288*, 3.5584683), (276, 2.7362857), (15, 2.7048843), (118, 2.6646898), (9, 2.6606243), (257, 2.6060212), (50*, 2.5551507), (273, 2.4843032), (1, 2.4512987), (333*, 2.4286757)
718: (117, 2.5808098), (237, 2.437698), (125, 2.0895107), (597*, 1.753767), (1, 1.736309), (25, 1.6089495), (100, 1.6085049), (685*, 1.5906718), (50, 1.5395705), (127, 1.5115566)
696: (302*, 1.3896362), (313*, 1.3166552), (300, 1.271239), (286*, 1.2449687), (272, 1.1690946), (269, 1.0433328), (328, 1.0276779), (333, 0.8948793), (258, 0.88287026), (326, 0.83713555)
722: (117*, 2.2761846), (15, 2.069579), (742, 1.9850653), (288, 1.9623449), (125, 1.9511654), (282, 1.8543782), (1, 1.8248576), (50, 1.7828813), (471*, 1.7635896), (276, 1.6694605)
724: (302*, 3.0759547), (286*, 2.8153598), (328*, 2.7114065), (288*, 2.5093296), (315, 2.2961106), (307*, 2.1483257), (301*, 2.0152879), (316, 1.8208044), (340, 1.8074198), (750*, 1.7405616)
727: (121*, 4.0134153), (550*, 3.6872003), (202*, 3.6838512), (56*, 3.2704723), (4, 3.203033), (7*, 3.020684), (732, 2.8874207), (472*, 2.7795644), (12*, 2.7410998), (449, 2.7202322)
725: (313, 2.536928), (50, 1.6472471), (302, 1.5902901), (323, 1.5357376), (269, 1.5041887), (326, 1.4543859), (272, 1.4480629), (307, 1.3156686), (678, 1.2366253), (690, 1.20684)
706: (300, 1.763423), (121, 1.6101326), (1*, 1.5726016), (117*, 1.5313425), (222, 1.4203317), (15, 1.3945805), (7*, 1.2938219), (313, 1.2726647), (405, 1.252325), (118*, 1.2359099)
720: (313*, 2.4843307), (272*, 2.0209608), (300, 1.9367282), (328, 1.6521419), (301, 1.4876536), (288, 1.4149686), (340, 1.4098048), (690, 1.4040297), (307, 1.3974233), (326, 1.2981914)
729: (258, 1.4788618), (302, 1.3294618), (272*, 1.2226914), (286, 1.2098849), (269, 1.0750779), (326, 1.0403919), (307, 1.0111718), (315, 1.0106524), (323, 0.9311624), (332, 0.9015347)
726: (50, 0.8648947), (181, 0.8532148), (15, 0.83428586), (121, 0.82377076), (237, 0.81145984), (111, 0.75567555), (742, 0.7278718), (125, 0.70730567), (405, 0.7058724), (151, 0.68798745)
728: (237*, 1.3921196), (258, 1.195179), (9, 1.1942642), (300, 1.1337795), (276, 1.1021687), (121, 1.101751), (50, 1.0812252), (275, 1.0567657), (288, 1.0430834), (127, 1.0277979)
703: (100*, 3.085683), (405, 2.7362332), (125, 2.5129302), (151, 2.499009), (257*, 2.3795052), (294*, 2.3295052), (282, 2.2454832), (111, 2.2228572), (597, 1.846997), (546, 1.8282728)
738: (195*, 4.1478524), (222*, 4.1162195), (173*, 3.815759), (144*, 3.0749085), (7*, 2.8606663), (265*, 2.8440895), (28*, 2.6579072), (175*, 2.6239526), (202*, 2.572703), (474*, 2.5280263)
736: (100, 1.1187), (258, 1.0801313), (300, 0.9021744), (7, 0.8794689), (222, 0.8483725), (1, 0.82754266), (313, 0.78044903), (117, 0.7449275), (475, 0.72876775), (288, 0.7180736)
734: (1, 2.3148556), (181, 2.3092675), (69, 2.2240505), (318*, 2.0848827), (496*, 2.0455453), (174*, 1.9056169), (132*, 1.7999566), (237, 1.7679636), (216, 1.7230427), (71, 1.6874242)
730: (181*, 1.6905072), (117*, 1.402669), (294*, 1.4020649), (288, 1.3800173), (121*, 1.3540307), (258*, 1.3331187), (257*, 1.2970936), (7*, 1.286777), (222, 1.1670955), (111, 1.1333253)
743: (258*, 2.625237), (313, 2.5007627), (50, 1.7219507), (272, 1.620256), (328, 1.6145252), (275, 1.4404387), (315, 1.306932), (268*, 1.3020521), (333, 1.2652907), (690, 1.2523605)
742: (7*, 1.4885107), (276, 1.4027672), (127*, 1.3965484), (257, 1.3687584), (121, 1.3385495), (151, 1.3274976), (15*, 1.2392257), (405, 1.2145064), (111, 1.1902254), (9, 1.1335192)
737: (56, 2.265244), (98, 1.9316504), (100*, 1.6821344), (182, 1.6273363), (50, 1.5803701), (318, 1.4490571), (172, 1.4277877), (195, 1.3802025), (183, 1.3358518), (79, 1.3098134)
733: (117*, 2.7071073), (25, 2.4617567), (111, 2.441493), (475, 2.414575), (283*, 2.4011626), (7*, 2.2252662), (15, 2.1313696), (13*, 2.1252158), (282*, 2.0467954), (508, 2.0294623)
745: (50*, 2.5453465), (174*, 1.8205991), (56, 1.4724727), (172, 1.4059069), (89, 1.2824425), (357, 1.2727985), (318, 1.2454686), (515*, 1.2173668), (135, 1.2158772), (9*, 1.1984692)
740: (313, 2.5611007), (272, 1.7596929), (333, 1.6317474), (315, 1.4500167), (307, 1.3981227), (690, 1.3499681), (301, 1.3323243), (323, 1.2870111), (268, 1.2826364), (245, 1.2536513)
735: (258*, 2.8176), (100*, 2.6607516), (313, 2.148804), (7*, 1.9066129), (294, 1.8495228), (237*, 1.7927723), (275*, 1.6415566), (222, 1.5797971), (302, 1.5753591), (257, 1.5375206)
747: (483*, 5.325481), (197, 5.025411), (657, 4.8233914), (209*, 4.6025686), (191, 4.494555), (50*, 4.4745984), (435, 4.406715), (484, 4.353773), (211*, 4.1968765), (173*, 4.1153517)
723: (181, 1.7674532), (258*, 1.2418408), (222, 1.1509266), (173, 1.1037047), (100, 1.0237228), (408, 0.9032404), (257, 0.90033), (56, 0.89139754), (7, 0.8890811), (210, 0.8767685)
739: (174, 1.7236427), (300, 1.4590418), (64, 1.3922802), (69*, 1.3665475), (313, 1.3233207), (357, 1.3152776), (127, 1.2786964), (181, 1.235461), (12, 1.1929635), (302, 1.1920872)
749: (82*, 4.045577), (265, 3.852189), (588, 3.816099), (194*, 3.755592), (28, 3.6694593), (97, 3.5085144), (176*, 3.4094014), (566*, 3.3572364), (118*, 3.2760506), (144*, 3.2495358)
748: (181*, 4.1210213), (98, 3.49698), (69*, 2.8348925), (191, 2.7950037), (135*, 2.79171), (100, 2.7771063), (89*, 2.7422879), (195*, 2.73717), (176*, 2.6279268), (127, 2.604518)
746: (172*, 3.6057496), (195, 3.1537418), (228*, 2.9082968), (173, 2.6184244), (230*, 2.242896), (227, 2.086076), (117*, 1.9713826), (161*, 1.9470148), (226*, 1.7734421), (405*, 1.7495164)
731: (318, 2.4661555), (194*, 2.2390149), (191, 2.1433253), (483, 2.0620835), (423, 1.9807785), (498, 1.9221206), (174, 1.910622), (357*, 1.857113), (435, 1.8257636), (28*, 1.7543993)
750: (313, 2.992348), (302, 2.3073754), (333, 1.9906919), (272, 1.9785923), (326, 1.7614093), (307, 1.7347666), (315, 1.6603822), (690, 1.5649368), (268, 1.5093056), (332, 1.5088233)
741: (318, 2.8471284), (1, 2.664994), (210*, 2.6069727), (98*, 2.5388489), (64, 2.5129538), (168, 2.352799), (423*, 2.2567654), (97, 2.0660443), (191, 2.0105577), (196*, 2.0012112)
751: (50*, 3.7992656), (210*, 3.3612473), (208, 2.8949292), (588*, 2.7634633), (8, 2.7580278), (228, 2.630484), (496, 2.5328703), (732, 2.5228388), (169, 2.4594107), (222, 2.458325)
756: (50*, 3.0400991), (172, 2.034237), (168, 2.0191982), (174, 1.9928836), (204, 1.8652065), (257, 1.8603094), (117*, 1.7771547), (7, 1.7575278), (405, 1.7079791), (95*, 1.6486126)
757: (172*, 3.8403087), (228*, 3.6022027), (121*, 3.4133956), (144*, 2.8798063), (403*, 2.8712325), (82*, 2.7831616), (229*, 2.773342), (226*, 2.7504876), (265*, 2.7274153), (173*, 2.703279)
752: (302*, 3.7500083), (328, 2.9726956), (315*, 2.8283627), (333*, 2.5034966), (288*, 2.3123283), (347*, 2.1216605), (327*, 2.000012), (303, 1.8782878), (304, 1.805037), (879, 1.774487)
758: (168*, 4.673324), (268, 4.549403), (127*, 4.359556), (89, 4.336237), (603*, 3.8629572), (182, 3.5993905), (313*, 3.5689316), (195*, 3.4555902), (181*, 3.4373174), (47, 3.396019)
732: (313, 2.004924), (300*, 1.7653598), (258, 1.7561802), (302, 1.6219645), (272, 1.4284729), (328, 1.4257076), (288*, 1.2162223), (315, 1.2033088), (333, 1.18735), (294*, 1.1276282)
762: (269, 0.9371863), (268, 0.83427054), (313, 0.80913776), (258, 0.72593325), (272, 0.7075313), (100, 0.6670056), (288, 0.6145248), (301, 0.6068067), (300, 0.5952237), (315, 0.56647176)
744: (100, 1.5548776), (56, 1.1926296), (23*, 1.1812654), (98, 1.1673913), (12, 1.1141467), (187, 1.0640045), (64, 1.0603906), (357, 1.039008), (182, 1.025838), (286, 1.0191406)
754: (742*, 1.5880754), (100, 1.5653709), (471, 1.52453), (125, 1.4973612), (111, 1.4697975), (121, 1.4127971), (591, 1.3599184), (405, 1.3506984), (127*, 1.343887), (25, 1.1320868)
753: (127, 2.39206), (258, 2.2567604), (318, 2.2448487), (302, 2.2260947), (56, 1.8916876), (483*, 1.806558), (187*, 1.8036281), (511, 1.668614), (197, 1.626362), (191, 1.6184278)
763: (318, 3.1935012), (174*, 3.1312563), (216, 2.896169), (181, 2.8145854), (172, 2.697449), (64, 2.5940418), (204, 2.560164), (9, 2.4781816), (83*, 2.4695983), (28*, 2.4020007)
764: (181, 2.941004), (111*, 2.8111289), (9*, 2.7428167), (471, 2.608592), (423, 2.476997), (204, 2.4519515), (151*, 2.4021046), (215, 2.3065064), (97, 2.2877643), (357, 2.2726195)
767: (50, 1.673943), (127, 1.3863991), (174, 1.3432448), (181, 1.2356727), (483*, 1.2161425), (603, 1.1122057), (511, 1.1105696), (474, 1.105768), (480, 1.080042), (134, 1.0626935)
769: (117, 1.6290559), (125, 1.3849216), (742, 1.3397489), (50, 1.2891467), (151, 1.2437769), (181, 1.2424604), (25, 1.2290299), (100, 1.1884034), (471, 1.1739004), (257, 1.1593162)
755: (313, 3.5452638), (272, 2.4192705), (333, 2.1486201), (315, 2.037146), (326, 2.0086806), (307, 1.9900559), (301*, 1.7933068), (332, 1.7083741), (750, 1.6843398), (751, 1.6686454)
771: (1*, 2.5067382), (173*, 2.0247366), (286*, 2.0199091), (283*, 1.8410106), (70, 1.8366878), (269, 1.788504), (313*, 1.7873915), (257, 1.7365676), (151, 1.7197098), (100, 1.6767164)
768: (258, 2.742195), (181, 2.7200353), (15*, 2.5055692), (286, 2.478933), (294, 2.4447684), (257*, 2.351985), (125, 2.0542996), (276, 2.008554), (9*, 1.9967843), (471*, 1.9630153)
773: (56*, 4.073738), (7*, 3.604836), (89*, 3.557461), (173, 3.1175742), (209*, 2.938492), (135, 2.83463), (156, 2.7858772), (474, 2.5514143), (195, 2.5342727), (186, 2.3707168)
765: (100, 2.0122294), (9, 1.5219557), (116, 1.3525724), (124, 1.3331527), (258, 1.2876402), (515, 1.2586731), (276, 1.1831405), (269, 1.1792102), (86, 1.1707253), (181, 1.1121182)
772: (302*, 3.174805), (286, 3.0332725), (333, 2.6516066), (269, 2.6248968), (690, 2.193592), (332*, 2.1410413), (301, 2.0625966), (271*, 2.047115), (316, 1.9381472), (750, 1.9145972)
766: (185*, 3.2591496), (603, 3.1687942), (496*, 3.1493883), (483*, 3.103865), (480, 3.0915482), (427, 2.9952946), (134*, 2.9073737), (132*, 2.8502293), (183*, 2.8152568), (199, 2.7425408)
774: (89*, 3.1563635), (176*, 2.9234083), (56*, 2.3720722), (144, 2.1412735), (180*, 1.8819287), (474, 1.8536476), (651, 1.8224919), (483, 1.6190487), (173, 1.6131415), (443, 1.547848)
760: (1, 1.5628461), (294, 1.2859), (15, 1.2622035), (69, 1.1173315), (121, 1.0369326), (117, 1.0328249), (151, 1.0324179), (100, 0.9934632), (174, 0.9856428), (222, 0.9788538)
761: (121, 2.9849837), (117*, 2.8352873), (100, 2.6393611), (405, 2.4467332), (118, 2.3881106), (300, 2.2716804), (294*, 2.0918133), (25, 1.9441016), (257, 1.9057745), (111, 1.8583521)
777: (98, 1.7274523), (50, 1.6387509), (318, 1.577158), (56*, 1.5498334), (69, 1.3798258), (174, 1.379503), (64, 1.3794419), (12, 1.1735113), (181, 1.157155), (427, 1.1164182)
759: (50*, 2.777673), (222*, 2.1973922), (294*, 2.0221474), (405*, 1.9836323), (15, 1.8313925), (313, 1.804888), (125, 1.7400689), (100, 1.7242007), (742*, 1.6408012), (288, 1.5806432)
776: (98*, 3.0306592), (183, 2.9878323), (135*, 2.5837688), (176, 2.1549242), (357, 2.130771), (288, 1.9544455), (56, 1.9504095), (89*, 1.935969), (423, 1.8682787), (172, 1.8563)
780: (69, 2.5205078), (181, 2.4105306), (194, 2.3269806), (173, 2.088894), (483, 2.0326092), (168, 2.024917), (64, 1.9826362), (435, 1.9322177), (191, 1.9174516), (195, 1.821808)
779: (1*, 2.727471), (151, 2.1006265), (405, 1.957903), (294*, 1.902001), (100, 1.8789077), (118*, 1.8600929), (237, 1.8334992), (25, 1.6617851), (748, 1.5784994), (742, 1.4929928)
778: (56*, 1.9614861), (172, 1.8177909), (50, 1.8082243), (173, 1.5793229), (195*, 1.4685869), (22, 1.435576), (12, 1.4256389), (79*, 1.3940225), (176, 1.3901464), (183, 1.3769673)
782: (258*, 4.8106246), (288*, 4.1664186), (289*, 2.9402354), (327, 2.9210253), (322*, 2.7866883), (303, 2.5806608), (305, 2.1370103), (895*, 2.0745223), (311, 2.0211232), (319, 1.9689574)
786: (318*, 3.2899802), (22, 2.9854581), (15*, 2.9585707), (64, 2.7658474), (79, 2.6858208), (168, 2.6615388), (151, 2.639491), (97*, 2.6044798), (132*, 2.5861099), (56, 2.5501418)
784: (258*, 3.0965247), (269*, 2.8077345), (288, 2.5421648), (333*, 2.541881), (315*, 2.4882379), (294, 2.248863), (748, 2.1870785), (301, 2.0417495), (316, 1.9889231), (751*, 1.9491394)
770: (100*, 2.95373), (181*, 2.9267209), (294*, 2.8709385), (286, 2.4753811), (313, 2.4258807), (222*, 2.3389149), (121, 2.2629325), (276, 2.1625843), (237, 2.0337214), (117*, 2.0184786)
788: (127, 4.5705523), (265, 3.7032864), (96*, 3.628761), (234*, 3.4301338), (318*, 3.4205909), (174*, 3.3569217), (161, 3.329198), (31, 3.2951314), (77, 3.2180784), (177*, 3.1832855)
789: (237, 2.080735), (7, 2.0191572), (1*, 1.7657884), (117, 1.6817077), (273, 1.6184702), (15, 1.5569183), (282, 1.4751756), (246, 1.4402807), (410, 1.3810614), (285, 1.3305504)
790: (121*, 3.3868523), (385, 3.037717), (195, 2.8689775), (82, 2.8665369), (204, 2.8430073), (22*, 2.7120967), (95, 2.671549), (24, 2.6122725), (257, 2.6070032), (118, 2.5964072)
787: (300*, 3.2336555), (302*, 3.018827), (272, 2.633709), (315, 2.2591834), (333*, 2.1773715), (748*, 2.1102138), (301, 1.9868805), (316, 1.8426471), (332, 1.8221835), (271*, 1.8103125)
783: (313, 2.7629771), (302, 2.3324046), (333*, 1.9528291), (269*, 1.8999557), (272, 1.8600558), (294*, 1.7694774), (326, 1.715874), (748, 1.6983157), (315, 1.6076118), (323, 1.5633335)
785: (181, 1.3910699), (258, 1.3718499), (174*, 1.3577104), (300, 1.343008), (313, 1.2722067), (172, 1.2402648), (127, 1.2148085), (302, 1.1415583), (98, 1.1088), (286, 1.0278819)
794: (124, 1.9535987), (475*, 1.875403), (257*, 1.80711), (283, 1.697853), (7, 1.6867714), (258, 1.66891), (222, 1.6397433), (408, 1.5966637), (9, 1.5000582), (276, 1.4924383)
781: (98, 2.8900156), (357, 2.475543), (22, 2.2929196), (79, 2.0792818), (12, 2.0684867), (183, 1.9444904), (176, 1.8617016), (427, 1.8467147), (300, 1.8191822), (182, 1.7752059)
796: (173*, 4.1200128), (300*, 4.1065526), (423*, 4.046975), (566*, 4.04675), (195*, 3.9168913), (237*, 3.8049989), (313*, 3.7205467), (684*, 3.6666486), (402*, 3.6604686), (70, 3.3462558)
795: (172*, 3.1256566), (151*, 2.680281), (174*, 2.6131659), (24, 2.4393582), (228, 2.3843772), (56, 2.3510458), (257*, 2.2437878), (195, 2.183962), (91*, 2.1792114), (250, 2.1616244)
793: (7*, 2.557025), (405*, 2.4109895), (276*, 2.0539653), (257*, 2.0467894), (151*, 2.0059853), (15, 1.947159), (125, 1.937195), (282*, 1.9231641), (475, 1.896292), (111, 1.8116297)
