# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (70*, 0.2822464), (216, 0.26134786), (275, 0.2569314), (168, 0.24785171), (83, 0.24751265), (116*, 0.23381878), (268, 0.23220108), (732, 0.22990398), (88, 0.22787037), (154, 0.2268427)
656: (258, 0.5293905), (313, 0.507198), (328, 0.50589687), (333, 0.46481028), (294, 0.44621328), (288, 0.44349796), (748, 0.422256), (307, 0.39538395), (690, 0.3872694), (289, 0.38203642)
660: (210*, 0.9399964), (195*, 0.92085105), (50*, 0.9182125), (172*, 0.88110787), (168*, 0.88016284), (403*, 0.8756336), (222*, 0.87101483), (588, 0.80094725), (393*, 0.7814805), (258, 0.76877683)
659: (69*, 0.85456246), (204*, 0.83734447), (318, 0.8317463), (194, 0.8164982), (132, 0.81179434), (483*, 0.80813426), (427, 0.79473835), (527, 0.7673281), (133, 0.7662832), (496*, 0.7568229)
646: (269, 0.6364731), (333, 0.5942147), (302, 0.5896877), (326, 0.52748597), (301, 0.5204353), (323*, 0.49433658), (245, 0.4934905), (307*, 0.49341622), (289, 0.48682183), (271, 0.4703542)
663: (237*, 0.9227053), (50*, 0.85973424), (591*, 0.7923018), (471*, 0.7875128), (245*, 0.7546728), (286*, 0.74325544), (127*, 0.7175063), (181*, 0.69618857), (125*, 0.69304705), (147*, 0.6708923)
664: (56*, 0.89666474), (174*, 0.86389095), (204, 0.862694), (216, 0.8208936), (357, 0.8188248), (191*, 0.8149686), (238, 0.77600485), (182*, 0.7626006), (135, 0.7553895), (173*, 0.7508319)
657: (258*, 0.50173837), (288, 0.4477878), (313, 0.36984462), (100, 0.35937735), (328, 0.35514998), (748, 0.34711167), (333, 0.32860744), (50, 0.3200989), (289, 0.29381132), (237, 0.29237527)
665: (237*, 0.9502051), (742*, 0.7851258), (118, 0.7757511), (25, 0.74278474), (125*, 0.7405239), (546*, 0.71180314), (174, 0.710854), (276, 0.7048404), (204, 0.69176596), (258, 0.6745854)
666: (180*, 0.98716164), (211*, 0.8810848), (9, 0.860124), (176*, 0.8393255), (484*, 0.783853), (22, 0.7690137), (175*, 0.7668672), (132*, 0.7654253), (276, 0.75784063), (521, 0.75342405)
661: (100, 0.7482661), (98, 0.7388337), (127, 0.71377426), (210*, 0.69592345), (56, 0.69255644), (79*, 0.6501974), (258*, 0.611916), (22, 0.6053552), (28*, 0.59949), (286, 0.57411176)
662: (100*, 0.25433648), (269, 0.23361085), (258, 0.22856046), (14, 0.20431294), (137, 0.20413598), (475, 0.20302933), (285*, 0.18538038), (7, 0.18197162), (257, 0.18090707), (116, 0.17416473)
667: (286, 0.4843574), (204, 0.39258382), (12, 0.3914364), (191, 0.3737059), (64, 0.34958977), (173, 0.34565467), (56, 0.34482473), (302, 0.34251174), (194, 0.34177068), (174, 0.33442008)
641: (286, 0.30896977), (302, 0.30420464), (269, 0.30271426), (603, 0.27747577), (474, 0.25839657), (435, 0.2574553), (197, 0.25116745), (480, 0.24950264), (479, 0.24706963), (191, 0.2366947)
668: (313, 0.678804), (748, 0.558062), (301, 0.50416225), (268, 0.5003958), (271*, 0.45109907), (326, 0.44385466), (245, 0.43547577), (690, 0.41324642), (751, 0.40643957), (315, 0.39997262)
673: (333, 0.70281386), (748, 0.66172844), (289, 0.5687064), (245, 0.5487666), (690, 0.54619646), (271, 0.5388806), (332, 0.50277054), (347*, 0.48591754), (751, 0.48067337), (879, 0.45307404)
671: (79*, 0.7886683), (568*, 0.7123044), (55*, 0.7088982), (181*, 0.6921084), (127, 0.68464094), (228, 0.6747012), (183, 0.64017206), (187, 0.6277909), (227, 0.6246472), (230, 0.5777475)
669: (100, 0.7697148), (181*, 0.7562394), (286, 0.6228681), (56*, 0.5710019), (7*, 0.5626988), (483*, 0.56212455), (98, 0.56098497), (294, 0.55764455), (89, 0.54976475), (318, 0.53156525)
676: (333, 0.67458564), (323, 0.66807044), (127, 0.63634896), (289, 0.62706417), (301, 0.5741321), (340, 0.5128213), (7, 0.50854146), (268, 0.50838757), (307, 0.5079485), (678, 0.50476485)
674: (117*, 0.66829926), (258, 0.61904645), (121*, 0.6141882), (100, 0.5841189), (237, 0.5803248), (257*, 0.5606912), (748, 0.5583537), (471, 0.5048268), (7, 0.49434158), (328, 0.47139636)
652: (258, 0.5926897), (294*, 0.54501486), (313, 0.4848071), (269, 0.4272425), (302, 0.35798278), (326, 0.3504825), (271, 0.33694994), (289, 0.33256006), (272, 0.3198959), (322, 0.31176558)
677: (258, 0.5368225), (288*, 0.5327793), (294*, 0.52249444), (100, 0.5144063), (121, 0.4723304), (181, 0.44712466), (50, 0.44547993), (748*, 0.43570203), (118, 0.43507493), (257, 0.4300081)
682: (4*, 1.1193153), (2*, 1.026828), (685*, 1.0077562), (50*, 0.9906172), (288*, 0.97982347), (578*, 0.926554), (227, 0.92366874), (576*, 0.9127494), (232*, 0.89316434), (410*, 0.8714701)
679: (258, 0.59774756), (98, 0.49541017), (210, 0.4921947), (168*, 0.47554615), (294*, 0.4732499), (300, 0.43951583), (127, 0.41791806), (216, 0.41408983), (313, 0.40144777), (22, 0.40125215)
684: (25, 0.55143845), (121*, 0.5348362), (237*, 0.5297766), (222, 0.48239762), (71, 0.4810207), (405, 0.4787067), (275, 0.4625687), (95, 0.4435147), (143, 0.44290984), (588, 0.43433964)
685: (258, 0.34291255), (300, 0.3123933), (313, 0.30511656), (333*, 0.2927489), (328, 0.28747413), (294, 0.27910382), (268, 0.24795158), (301, 0.24557428), (326, 0.24533816), (340*, 0.23774734)
683: (258*, 0.99148977), (328*, 0.91110045), (333, 0.8171692), (326, 0.7247909), (271*, 0.65584356), (690*, 0.62960523), (327*, 0.6006192), (315*, 0.56717545), (879*, 0.56626534), (347*, 0.55798894)
691: (357, 0.1951636), (187, 0.18879221), (234, 0.18449485), (174, 0.18341534), (185*, 0.18145682), (50*, 0.1813231), (127, 0.1785766), (483, 0.17424996), (172, 0.17351541), (427, 0.17019518)
672: (1, 0.36755505), (15*, 0.3224522), (111, 0.31815514), (100, 0.31300414), (121, 0.2964743), (117, 0.2923201), (25*, 0.29186597), (151, 0.2763375), (257, 0.27197713), (118, 0.26547655)
692: (111, 0.35810187), (15, 0.349693), (237, 0.3415929), (121, 0.30572787), (125, 0.2861625), (50, 0.28168997), (275, 0.27151108), (151, 0.26897925), (405, 0.2611873), (13, 0.2556594)
690: (196, 0.592716), (82, 0.5915219), (423, 0.5647644), (186*, 0.56402355), (367, 0.556323), (173, 0.5494558), (161, 0.5480826), (568, 0.5441149), (172, 0.5432826), (732, 0.5395407)
689: (100, 0.61919874), (257*, 0.56175), (294, 0.5290182), (222*, 0.5252314), (405*, 0.5105767), (288, 0.5104847), (237*, 0.48217103), (742, 0.42891175), (276, 0.4192269), (127, 0.40225565)
686: (195, 0.6172218), (22*, 0.611321), (183, 0.5959623), (210, 0.5805816), (180*, 0.5654795), (69, 0.5456807), (96, 0.54247546), (483, 0.54110956), (197*, 0.50871086), (186, 0.50699186)
693: (174*, 0.805107), (69*, 0.77375066), (182, 0.77172863), (318*, 0.7686034), (172*, 0.7620596), (200, 0.7377385), (183*, 0.7360151), (180*, 0.70143193), (22, 0.6891607), (100, 0.66065866)
688: (300, 0.31045413), (328, 0.29651877), (333, 0.27508897), (258, 0.26830548), (313, 0.2652522), (294, 0.25834212), (286, 0.25601763), (748, 0.24913177), (269, 0.2437131), (322, 0.23972097)
697: (294*, 0.99529827), (258, 0.9945933), (117, 0.8274068), (100, 0.792032), (313, 0.69834167), (322, 0.6913334), (678, 0.6612612), (289, 0.6545511), (405, 0.6451665), (471, 0.6277217)
698: (50*, 0.90296155), (174*, 0.7451879), (199*, 0.641322), (498*, 0.6369192), (474, 0.6227481), (480*, 0.61139476), (603*, 0.6105213), (210*, 0.60190225), (191*, 0.6007266), (197, 0.57974124)
670: (50, 0.38010722), (172, 0.34247538), (435, 0.3254532), (483*, 0.32403114), (210, 0.31094566), (181, 0.3088309), (89, 0.30353868), (127, 0.3023761), (194, 0.3016331), (498, 0.2950506)
694: (132*, 0.80039877), (79, 0.78779846), (98*, 0.774026), (480*, 0.7717079), (56, 0.7595256), (187*, 0.755093), (197*, 0.7504006), (134, 0.7438909), (527*, 0.73536205), (64, 0.73392695)
680: (181, 0.683361), (237, 0.5942419), (222, 0.5851396), (258, 0.5258409), (275, 0.51940924), (405, 0.49952504), (475, 0.4994057), (127, 0.49659252), (118, 0.4527945), (250, 0.42763454)
705: (50*, 0.77932394), (181*, 0.7445135), (210*, 0.7112668), (172*, 0.6962574), (195*, 0.6491194), (117*, 0.64117426), (204, 0.6195256), (71*, 0.5710247), (202, 0.54211825), (423*, 0.5249081)
701: (258, 0.7006035), (313*, 0.5577938), (294, 0.55217654), (288, 0.48944747), (748, 0.48940498), (302, 0.48334524), (301, 0.39725026), (268, 0.37421918), (751*, 0.37069172), (323, 0.3590839)
699: (7*, 0.8643405), (121*, 0.86053777), (117*, 0.8362493), (237, 0.79665184), (25, 0.7702204), (742, 0.73347706), (475*, 0.6968418), (257, 0.68978035), (125, 0.6536901), (411, 0.61873406)
704: (483, 0.56424147), (174, 0.53921765), (474, 0.537591), (199, 0.5285739), (197*, 0.52639323), (511, 0.5210407), (357, 0.5169511), (194, 0.51219356), (498, 0.50774014), (127, 0.5072936)
707: (514, 0.90531653), (86*, 0.8821176), (13*, 0.8173508), (213, 0.8084203), (116*, 0.7902067), (509, 0.7374644), (319*, 0.71716106), (845, 0.6973813), (179, 0.6954214), (709, 0.6766153)
700: (173*, 0.28340358), (172, 0.2796694), (204, 0.26934278), (210, 0.25820586), (56*, 0.25211567), (22, 0.24997443), (79*, 0.2459015), (181*, 0.23799022), (69, 0.22412129), (195, 0.21947843)
687: (258, 0.47742328), (300*, 0.45492253), (313*, 0.41096643), (294*, 0.4074381), (328, 0.40210354), (302, 0.37430993), (333, 0.37187684), (326, 0.31879458), (301, 0.31584257), (289, 0.3050455)
695: (258, 0.72330266), (269, 0.6613242), (313*, 0.6593309), (294, 0.6183144), (326, 0.55196255), (272, 0.5234515), (322, 0.49082738), (690, 0.49055463), (271, 0.48818195), (245, 0.48649058)
675: (286*, 0.41612265), (302, 0.36594263), (313, 0.3119307), (268, 0.30646724), (300, 0.2939234), (340, 0.2857783), (301, 0.28200924), (333, 0.2514141), (315, 0.2489742), (328, 0.24783556)
708: (15*, 0.86541337), (288, 0.86040896), (323, 0.8359473), (245, 0.7749346), (282, 0.7222951), (257, 0.7134095), (100, 0.6995406), (411, 0.6783359), (286, 0.6482722), (255*, 0.61553293)
709: (176*, 0.80430806), (56*, 0.80035836), (7*, 0.7363281), (55, 0.6980192), (183*, 0.6905157), (79*, 0.67194897), (98*, 0.6647881), (188, 0.6608041), (568*, 0.64589417), (566, 0.6353767)
711: (732*, 0.9219098), (367, 0.8599993), (153, 0.83708465), (28, 0.826642), (71*, 0.7931743), (210, 0.78097415), (25*, 0.7256446), (72, 0.7191521), (56, 0.6934958), (179, 0.68666553)
710: (288, 0.58685404), (98, 0.55297625), (333*, 0.532591), (56*, 0.5230241), (328, 0.5135281), (272, 0.481088), (181*, 0.4781511), (748, 0.47739246), (289, 0.4638635), (176, 0.458692)
712: (451*, 0.8497815), (88*, 0.8337134), (70, 0.70234966), (588*, 0.69749105), (161, 0.66062075), (216, 0.6602829), (403, 0.6566965), (432*, 0.6198542), (692*, 0.61250365), (660*, 0.6104403)
715: (210, 0.80528617), (96*, 0.7838274), (568, 0.77574295), (121*, 0.7716914), (117*, 0.715354), (202*, 0.6936439), (176*, 0.66795355), (222*, 0.65757054), (566, 0.65694934), (4*, 0.6562984)
713: (258, 0.4742689), (313*, 0.4493024), (328, 0.43460566), (272*, 0.40188387), (333, 0.39923248), (301, 0.3710322), (294, 0.36928588), (288, 0.36793515), (748, 0.36063436), (326, 0.34459174)
716: (135*, 1.0738167), (199*, 1.0575286), (419*, 1.0357575), (172*, 1.0114326), (71, 1.004812), (197*, 0.9755438), (15, 0.9614035), (181*, 0.9579728), (526*, 0.89444125), (523, 0.88993436)
681: (300, 0.45893312), (258*, 0.4320281), (313, 0.38396165), (269, 0.35436293), (748, 0.35424948), (333, 0.33252463), (302, 0.31888816), (323, 0.30322447), (326, 0.297435), (301, 0.2871528)
678: (1*, 0.59726465), (121, 0.5127904), (257, 0.49710807), (151, 0.4595236), (276*, 0.45733047), (118, 0.43148127), (405, 0.42980647), (258, 0.41023234), (471, 0.3959582), (9, 0.38412228)
719: (15, 0.5876396), (471, 0.53188044), (117, 0.49126884), (1, 0.4911167), (9*, 0.48690423), (50*, 0.46888888), (100, 0.46604994), (276, 0.45589226), (125, 0.44243458), (111, 0.44240254)
702: (328, 0.56899625), (288*, 0.53657424), (286, 0.5058641), (269, 0.49376673), (333, 0.46518722), (302, 0.43959972), (323, 0.43305483), (326, 0.42711926), (272, 0.3758278), (245, 0.37242496)
721: (300*, 1.1116444), (313, 1.0951872), (322*, 0.91848165), (302*, 0.9019103), (245*, 0.8967471), (272, 0.83950627), (98, 0.7743836), (307, 0.75620526), (268*, 0.71601665), (340, 0.6843183)
714: (742, 0.5658173), (50*, 0.54342705), (181*, 0.5375121), (257*, 0.53724104), (125, 0.5074239), (222, 0.5048188), (151*, 0.49602273), (546, 0.49287993), (25, 0.45835683), (294*, 0.43350202)
717: (748*, 0.82493967), (7*, 0.7719498), (286*, 0.7703593), (1, 0.76810014), (323, 0.7409254), (257, 0.69552577), (181, 0.695425), (118, 0.6925595), (282*, 0.67362034), (276, 0.6697225)
718: (117, 0.53650814), (1, 0.5246514), (237, 0.4886203), (405*, 0.47332296), (125, 0.46437395), (276, 0.3884027), (294, 0.38827148), (100, 0.37022212), (284*, 0.3700932), (291, 0.36137107)
696: (300, 0.3333109), (269, 0.30937088), (258, 0.29791102), (313*, 0.29636145), (333, 0.28646773), (328, 0.28372726), (272, 0.27970597), (288, 0.25950238), (340, 0.25685078), (301, 0.25636533)
722: (121*, 0.5981401), (1, 0.5929748), (742, 0.53048295), (282, 0.50502867), (15, 0.4882047), (276, 0.4877596), (181, 0.47058845), (288, 0.4685608), (125, 0.46644643), (50, 0.46490768)
724: (300*, 1.167313), (269*, 0.9622842), (272*, 0.85625285), (322*, 0.8201294), (340, 0.7743029), (289*, 0.7734338), (327*, 0.747567), (315, 0.69538355), (268*, 0.6788252), (303, 0.6288029)
727: (121*, 1.1323118), (82*, 1.1094116), (172*, 1.0233485), (257*, 1.0043751), (22*, 0.95361435), (79*, 0.9258871), (29*, 0.9247371), (265*, 0.8872883), (204*, 0.87652117), (89*, 0.8763042)
725: (294*, 0.47842726), (258*, 0.45650563), (288*, 0.45196387), (313, 0.3966953), (323, 0.36822185), (289, 0.31266555), (326, 0.3092722), (269, 0.30564454), (302, 0.29061508), (307, 0.2721051)
706: (294*, 0.53896177), (1*, 0.5160778), (121, 0.513269), (300, 0.5043929), (405, 0.4240132), (748, 0.42378783), (257, 0.4221262), (222, 0.4135238), (282, 0.41089427), (276, 0.4096306)
720: (300, 0.5358445), (328, 0.47623512), (301, 0.4648443), (340, 0.44629857), (288, 0.4203202), (690, 0.40688652), (294, 0.40625164), (307, 0.40026626), (289, 0.40026027), (326, 0.39101273)
729: (300*, 0.52791876), (258, 0.46259922), (286, 0.40781778), (302, 0.37241492), (269, 0.3681618), (326, 0.36556444), (323, 0.3543314), (245, 0.34687456), (307, 0.34001225), (301, 0.32894927)
726: (15, 0.25283462), (237, 0.25044972), (111, 0.24237494), (125, 0.23965411), (121, 0.23226689), (118, 0.23218946), (471, 0.23082538), (405, 0.219981), (282, 0.20960972), (257*, 0.20887575)
728: (1, 0.4247836), (294, 0.4225655), (288, 0.4199145), (300, 0.4004318), (258, 0.39592427), (121, 0.39432177), (7, 0.3675156), (9, 0.36730102), (276, 0.36565423), (118, 0.36196235)
703: (1*, 0.8183189), (405, 0.64382315), (222*, 0.6266079), (151, 0.5909914), (471*, 0.5900289), (282, 0.5649323), (748*, 0.53872395), (597, 0.5202145), (125, 0.5051965), (9*, 0.50518644)
738: (228*, 0.9816548), (89*, 0.92309463), (222*, 0.84981567), (127*, 0.8388779), (423*, 0.82800734), (100*, 0.751405), (154*, 0.73629713), (69*, 0.72489285), (588, 0.71028596), (227*, 0.6746934)
736: (258, 0.42804193), (300, 0.40736002), (100, 0.35322028), (181*, 0.34566152), (288, 0.3389086), (1, 0.32263452), (117, 0.32049096), (7, 0.30105174), (328, 0.28824383), (269, 0.27808854)
734: (181, 0.53020453), (1, 0.51650196), (173*, 0.51199603), (216, 0.4663161), (69, 0.46125636), (196, 0.43246615), (100, 0.43237364), (357, 0.42414188), (71, 0.41915548), (56*, 0.41271442)
730: (288, 0.6436389), (286, 0.6010908), (50*, 0.5694332), (181*, 0.54093874), (237*, 0.4865924), (313, 0.48657513), (323, 0.47122693), (222, 0.45075813), (333, 0.42872977), (245, 0.41724667)
743: (313, 0.6580534), (328, 0.6187578), (333, 0.5327095), (323, 0.4899128), (245, 0.45692694), (271, 0.43304688), (50, 0.42743865), (268*, 0.4238434), (272, 0.42160717), (340*, 0.40400144)
742: (100*, 0.5134238), (7*, 0.4335915), (257, 0.42800057), (121, 0.38883498), (222*, 0.37399754), (151, 0.36020806), (276, 0.35549358), (405, 0.33531535), (118, 0.30883127), (475*, 0.30202454)
737: (50, 0.369753), (127*, 0.30882958), (172, 0.28064114), (56, 0.27847108), (98, 0.27669695), (181, 0.27537367), (79, 0.2600807), (183, 0.25757456), (176, 0.2567651), (12*, 0.25438553)
733: (9*, 0.7520579), (475, 0.724755), (111, 0.7175693), (25, 0.69683444), (118, 0.6571534), (508, 0.6363775), (13*, 0.6323098), (257, 0.62593323), (125*, 0.61591864), (15, 0.6050877)
745: (174*, 0.5056042), (117, 0.45296955), (172, 0.45010564), (56, 0.43664333), (121, 0.4195909), (222*, 0.41859424), (173, 0.40700105), (357, 0.39808977), (318, 0.39468828), (257, 0.3927475)
740: (300*, 0.5806837), (313, 0.50386435), (333, 0.44712284), (323, 0.37381306), (245, 0.36827874), (301, 0.3641996), (289*, 0.36038435), (272, 0.34444073), (307, 0.3310987), (271*, 0.33040914)
735: (258*, 0.6802328), (100*, 0.6460955), (288*, 0.60484123), (294, 0.56607544), (1*, 0.49344867), (257, 0.47720122), (313, 0.46420664), (328, 0.44076976), (302, 0.43608972), (9*, 0.43336925)
747: (191, 1.0117469), (197, 1.0047818), (194*, 0.95779544), (435, 0.9264782), (480*, 0.89756924), (527, 0.854806), (56*, 0.8282488), (208*, 0.82669514), (89, 0.8249712), (69*, 0.8078887)
723: (286*, 0.3214064), (181, 0.3139137), (100, 0.29003197), (300, 0.26929843), (294, 0.25865233), (269, 0.2407234), (222, 0.22969848), (127, 0.22907776), (257, 0.22605124), (288, 0.22593133)
739: (258, 0.40355402), (300, 0.39927155), (294, 0.38370514), (174, 0.33950543), (313, 0.31971776), (181, 0.30822456), (173, 0.29422468), (127, 0.28441375), (204, 0.2801653), (210, 0.27639148)
749: (204*, 1.0837568), (385*, 1.0050753), (161*, 0.98950475), (79*, 0.9718022), (265, 0.9156752), (588, 0.91408634), (28, 0.8357156), (550*, 0.82812536), (168*, 0.8236495), (451, 0.8061615)
748: (98, 0.88503635), (127, 0.7705738), (100, 0.743688), (258*, 0.71144265), (191, 0.7112956), (423, 0.6887081), (216*, 0.6844248), (357*, 0.67996997), (318*, 0.67240727), (28, 0.6572952)
746: (50*, 0.7528308), (174*, 0.7396452), (96*, 0.7280288), (195, 0.7279744), (173, 0.59495074), (227, 0.52244395), (385*, 0.52010196), (11, 0.50795186), (98, 0.49116817), (28, 0.48512787)
731: (496*, 0.5194919), (174, 0.48925024), (483, 0.48447457), (191, 0.48144138), (498, 0.47372577), (318, 0.47188243), (132*, 0.4677198), (423, 0.46697968), (50, 0.46679506), (199, 0.45364136)
750: (258*, 0.6931924), (313, 0.6262745), (333, 0.59624714), (302, 0.5669463), (326, 0.52744997), (307, 0.48938373), (289, 0.48044807), (272, 0.4700568), (690, 0.45087042), (271*, 0.44896138)
741: (97, 0.6402587), (318, 0.61791414), (655, 0.57127535), (237, 0.55972373), (71, 0.55726933), (1, 0.55136496), (64, 0.5250051), (168, 0.51585746), (70*, 0.51368695), (568, 0.5131999)
751: (258, 0.8323529), (174*, 0.79671866), (222, 0.7033183), (28*, 0.684465), (71, 0.6777111), (286, 0.6752171), (423, 0.6735086), (294, 0.6717219), (275, 0.6603992), (82*, 0.6549877)
756: (181*, 0.76818764), (174, 0.64490503), (405, 0.63557804), (172, 0.62947613), (204, 0.6261867), (56, 0.5709517), (98, 0.5689688), (151*, 0.5668266), (294, 0.5526182), (69, 0.54882836)
757: (50*, 1.2847182), (127, 0.9183367), (79*, 0.87577635), (294, 0.86110425), (300, 0.75516975), (385*, 0.7533821), (431*, 0.74120975), (597, 0.73710793), (748, 0.7301934), (55, 0.70368165)
752: (328, 1.0333732), (272*, 0.8510298), (245, 0.7149879), (322*, 0.7012888), (879, 0.66744274), (310*, 0.6447765), (750*, 0.63852865), (303, 0.6336659), (678*, 0.577365), (343, 0.5458405)
758: (302*, 1.0690577), (268, 1.0476849), (269*, 0.9675617), (89, 0.9606486), (475*, 0.8930697), (79*, 0.87652975), (1, 0.8549667), (182, 0.8088424), (515, 0.8075186), (235*, 0.80622643)
732: (258, 0.32518825), (300*, 0.31815746), (313, 0.308974), (328, 0.29300186), (302, 0.28947508), (294*, 0.2848728), (333, 0.28422263), (301, 0.26176792), (326, 0.24941985), (289*, 0.24451113)
762: (286*, 0.2074829), (269, 0.19805355), (268, 0.16800265), (258, 0.16481896), (275, 0.14542438), (313, 0.13967171), (14, 0.13504615), (137, 0.1344033), (301, 0.13117918), (285, 0.13091798)
744: (100, 0.32069087), (117, 0.25765252), (181, 0.25289446), (7, 0.25240105), (121, 0.21889354), (9*, 0.21036457), (471, 0.19332474), (515, 0.18655771), (300, 0.18442254), (174*, 0.18438494)
754: (471, 0.38578236), (125, 0.33618355), (121, 0.33526257), (1, 0.32921612), (100, 0.32891536), (111, 0.3267728), (118*, 0.3202517), (591, 0.3046911), (284*, 0.3008287), (294, 0.28859308)
753: (50*, 0.49064833), (56, 0.46608955), (187*, 0.45399505), (127, 0.44479936), (300*, 0.44298163), (79*, 0.4391009), (204, 0.43217582), (210, 0.42946193), (318, 0.42749974), (135, 0.4228465)
763: (204, 0.6617584), (216, 0.65583974), (181, 0.6376539), (318, 0.6066045), (172, 0.58887875), (196*, 0.583484), (655, 0.5789761), (28*, 0.54996073), (1*, 0.5467132), (423, 0.5448835)
764: (237*, 0.9650646), (15*, 0.91809493), (181, 0.7392155), (282*, 0.685697), (471, 0.6706745), (276*, 0.6198653), (546, 0.59593993), (204, 0.5815103), (7*, 0.5645632), (97, 0.5580675)
767: (50, 0.30135813), (181, 0.2655989), (127, 0.24666087), (515, 0.24570417), (511, 0.23837852), (603, 0.23069209), (199, 0.22991103), (474, 0.22713597), (498, 0.22464788), (480, 0.22306533)
769: (117, 0.46081161), (257, 0.3927228), (100, 0.3884023), (181, 0.38417882), (151, 0.37589797), (7, 0.36979038), (50, 0.3610633), (742, 0.35198173), (25, 0.33191612), (125, 0.33156765)
755: (300*, 0.7540157), (313, 0.6336784), (333, 0.60898906), (269*, 0.56232685), (302*, 0.5602354), (326, 0.54499924), (307, 0.49643558), (301*, 0.4915281), (289*, 0.48224318), (272, 0.4698167)
771: (258*, 0.59000754), (269, 0.512897), (50*, 0.50053906), (275*, 0.45526558), (168, 0.4493935), (216*, 0.44911596), (1*, 0.44797042), (204, 0.43466398), (202*, 0.41493165), (70, 0.4146667)
768: (121*, 0.6768419), (258, 0.6507824), (276, 0.64386934), (181, 0.63511866), (7, 0.6323933), (15*, 0.62828356), (294, 0.62747246), (286, 0.59245366), (118, 0.5792991), (255*, 0.5233545)
773: (50*, 0.722201), (7*, 0.69307333), (144, 0.6687211), (186, 0.6447338), (250, 0.622472), (172*, 0.6198487), (238*, 0.6180653), (156, 0.6177621), (195, 0.6170535), (433*, 0.5801463)
765: (100, 0.24573168), (1, 0.20026687), (275*, 0.19382106), (257, 0.1913696), (7, 0.18090175), (181, 0.1743677), (117, 0.17247175), (151*, 0.16994177), (286*, 0.16440952), (276, 0.16314875)
772: (286, 0.6709836), (333, 0.6144157), (269, 0.5995176), (323*, 0.53340566), (245*, 0.5043251), (307*, 0.4975117), (301, 0.49170738), (289, 0.4787591), (690, 0.45736647), (340, 0.45179152)
766: (496*, 0.82942706), (199, 0.82623607), (195, 0.78351146), (603, 0.7814164), (210, 0.7727711), (204, 0.7471859), (208*, 0.74599844), (176*, 0.7367637), (523*, 0.73126185), (705*, 0.7228181)
774: (176*, 1.0843627), (183*, 0.9765714), (79*, 0.89485466), (385*, 0.8299952), (144, 0.82680887), (568*, 0.8193047), (200*, 0.7522579), (62*, 0.7200843), (173, 0.71375173), (121*, 0.6976684)
760: (294, 0.3902446), (15, 0.3675151), (1, 0.35361677), (300*, 0.3352739), (286, 0.33378315), (121, 0.29507038), (313, 0.29259336), (275, 0.2806554), (117, 0.2766974), (100, 0.27663386)
761: (121, 0.74051946), (100, 0.6861334), (118, 0.6786863), (7*, 0.63966024), (405, 0.62963957), (300, 0.5863458), (257, 0.54537934), (323, 0.5422635), (125*, 0.5330829), (748*, 0.53062016)
777: (50, 0.3394632), (98, 0.29241547), (174, 0.28668374), (181, 0.27354363), (172, 0.27042237), (173, 0.2644139), (286*, 0.24915066), (100*, 0.24891494), (318, 0.23901218), (69, 0.23844466)
759: (100, 0.61312217), (288, 0.5955376), (7, 0.51835454), (286, 0.49804145), (118*, 0.49029702), (405*, 0.48488697), (313, 0.44630557), (15, 0.4211106), (282, 0.41752484), (276, 0.4114892)
776: (183, 0.61281765), (447, 0.59331787), (176, 0.57352746), (56, 0.5399021), (448, 0.5262604), (180, 0.48211718), (217*, 0.45934048), (100, 0.45724607), (665, 0.4515137), (288, 0.44195575)
780: (173, 0.43490902), (56, 0.43124807), (210*, 0.43071765), (127, 0.4227972), (194, 0.4186434), (181, 0.40421653), (318*, 0.40416095), (435, 0.40194538), (483, 0.38812995), (135, 0.38492897)
779: (100, 0.588787), (405, 0.56823915), (151, 0.5469007), (237, 0.54134107), (300*, 0.47213528), (25, 0.46156877), (742, 0.44981807), (597, 0.4318795), (288, 0.42891532), (748, 0.42704132)
778: (172, 0.5082284), (168*, 0.49633557), (210, 0.4922201), (173, 0.48401117), (228, 0.4536833), (202, 0.44562513), (195*, 0.44419363), (22, 0.44051725), (176, 0.42402086), (196*, 0.41794285)
782: (313*, 1.1776445), (307*, 1.1384921), (268*, 1.0485973), (326*, 1.0263164), (303, 0.9506241), (327, 0.9399301), (751*, 0.91300136), (323*, 0.8308078), (750*, 0.8026771), (678*, 0.78254586)
786: (98*, 0.80529606), (56, 0.71949893), (69*, 0.6957108), (151, 0.6670666), (222*, 0.658922), (79, 0.6272817), (168, 0.62134546), (196*, 0.62130666), (97*, 0.6107517), (132*, 0.5910283)
784: (313*, 0.7547415), (302*, 0.7424106), (288, 0.725472), (294, 0.70957863), (748, 0.6605992), (301, 0.6067076), (307*, 0.5902762), (289, 0.56698185), (245, 0.5494382), (322, 0.54144)
770: (286, 0.7939014), (294*, 0.77582693), (300*, 0.75874496), (117*, 0.7387389), (121, 0.665764), (237, 0.6538886), (313, 0.5682499), (405, 0.5619745), (323*, 0.5496557), (269, 0.54963684)
788: (288, 0.94113034), (187*, 0.939193), (69*, 0.917566), (174*, 0.88149947), (195*, 0.8742327), (77, 0.8241166), (31, 0.7837235), (127, 0.7685061), (385*, 0.7663418), (742*, 0.7556218)
