# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
375: (313, 0.14504638), (435, 0.10141493), (628, 0.09975487), (124, 0.09937139), (276, 0.09788275), (157, 0.08575611), (226, 0.0790092), (282, 0.07897852), (521, 0.07076593), (582, 0.07065187)
359: (276, 0.14339437), (713, 0.13812238), (282, 0.1316253), (300, 0.13039272), (42, 0.11854323), (825, 0.11586593), (928, 0.111089826), (722, 0.10640324), (342, 0.10603427), (373, 0.10566924)
379: (470, 1.5835657), (180, 1.4118733), (502*, 1.3461729), (313, 1.3387924), (101, 1.3322976), (652, 1.287842), (170, 1.2665927), (1118, 1.2654413), (167, 1.1494402), (521, 1.0643635)
380: (45, 0.09398306), (519, 0.08884504), (124, 0.0871734), (435*, 0.0851505), (434, 0.076112054), (656, 0.07527292), (503, 0.07508448), (647, 0.074697405), (482, 0.07430073), (528, 0.07397529)
381: (300, 0.083434194), (527, 0.06893897), (435, 0.06548015), (116, 0.05382537), (651, 0.053320184), (482, 0.052403767), (170, 0.050149083), (606, 0.048273798), (180, 0.04802475), (434, 0.047191333)
385: (434, 0.16959436), (391, 0.1431244), (83, 0.12906466), (373, 0.12701775), (180*, 0.10606722), (541, 0.10507634), (805, 0.10445725), (639, 0.10328606), (510, 0.096137635), (998, 0.095851526)
382: (313, 0.48209873), (300, 0.42766708), (521, 0.4002157), (527, 0.39040214), (582, 0.3762908), (223, 0.34881362), (42, 0.32767603), (435, 0.31650418), (116, 0.3047357), (1101, 0.2784184)
387: (42*, 0.81028664), (45, 0.565181), (956, 0.54140526), (825, 0.4896326), (1226, 0.47684383), (639, 0.45459357), (1643, 0.4248715), (664, 0.41846463), (656, 0.40223625), (1639, 0.3648318)
364: (313, 0.07231928), (276, 0.060731433), (300, 0.05567844), (270, 0.048835278), (582, 0.045184787), (282, 0.04470031), (116, 0.043379534), (42, 0.041427013), (283, 0.037068687), (1101, 0.036183078)
369: (313, 0.2431945), (276, 0.13672034), (300, 0.12851065), (282, 0.112063415), (236, 0.1096528), (713, 0.10829478), (270, 0.107412644), (83, 0.106353), (628, 0.09813815), (825, 0.097339)
388: (282, 0.6994968), (125, 0.6097592), (31, 0.55969787), (713, 0.5414572), (239, 0.50273395), (651, 0.49180788), (87, 0.4809146), (24, 0.45135468), (91, 0.44859043), (928, 0.44516176)
386: (628, 0.3749699), (270, 0.28511867), (276, 0.25429907), (521, 0.24090017), (713, 0.23206063), (282, 0.22800106), (633, 0.22335126), (924, 0.21771081), (342, 0.19580737), (42, 0.1944106)
389: (519*, 1.4337226), (675*, 1.2768869), (528, 1.2062457), (606, 1.1703622), (434, 1.1597364), (601, 1.0338581), (1126, 1.0288612), (650, 0.9053804), (614, 0.86284965), (646, 0.8620479)
383: (656, 0.21102573), (675, 0.16489534), (956, 0.16389483), (434, 0.15865321), (519, 0.1473164), (45, 0.13709055), (664, 0.13355634), (42, 0.12550989), (458, 0.12486012), (510, 0.12385373)
390: (313, 0.12873423), (276, 0.11236397), (582, 0.08660475), (628, 0.08540625), (170, 0.08496315), (116, 0.07986236), (527, 0.06990023), (282, 0.06988424), (713*, 0.06900067), (87, 0.067393824)
393: (802*, 1.6753211), (825*, 1.6339133), (1188, 1.602151), (946, 1.4697561), (1478, 1.3818818), (76, 1.29245), (31*, 1.1773723), (549, 1.1150506), (490, 1.0361464), (862, 0.97135264)
392: (521, 1.2750187), (527, 1.1052325), (519, 1.1001937), (42, 1.077192), (490, 1.031012), (657*, 1.0197376), (136, 0.9697012), (83, 0.92712814), (489, 0.91074145), (116, 0.8699752)
376: (313, 0.31303194), (713, 0.121209234), (276, 0.1210539), (928, 0.1175195), (300, 0.116383635), (91, 0.11048114), (203, 0.10941757), (606, 0.10907166), (722, 0.107158445), (956, 0.10185842)
394: (684, 0.0929399), (735, 0.088131025), (159, 0.08113392), (239, 0.07590222), (722, 0.0716427), (928*, 0.06723344), (125, 0.06705681), (157, 0.06693317), (628, 0.062356547), (356, 0.061675858)
391: (956, 0.31319264), (45, 0.2590157), (582, 0.23401226), (629, 0.21420015), (223, 0.21381009), (420, 0.2089161), (1226, 0.1899476), (639, 0.18317811), (656, 0.17956777), (722, 0.17769536)
398: (528, 0.7543987), (136, 0.71629614), (684*, 0.62889606), (584, 0.54064596), (313, 0.53642756), (562, 0.5175425), (530, 0.516428), (101, 0.51327085), (170, 0.50474524), (489, 0.49088922)
397: (434, 0.35407254), (170, 0.30213377), (83, 0.2978868), (124, 0.2826705), (101, 0.275699), (428, 0.2727086), (391, 0.2718454), (236, 0.26784888), (45, 0.2661467), (528, 0.24569775)
399: (313, 0.114756115), (159, 0.09906716), (226*, 0.09628286), (356*, 0.08423822), (67*, 0.07787019), (125, 0.072722256), (636, 0.06874244), (783, 0.05676871), (521, 0.055436254), (76, 0.051261634)
396: (313, 0.78468716), (276, 0.45570728), (282*, 0.4346588), (628, 0.31946966), (270, 0.2824381), (651, 0.2816834), (924, 0.2747159), (582, 0.26933292), (87, 0.26419362), (713, 0.25000882)
401: (45, 0.19927487), (170, 0.19201525), (124, 0.16922821), (549, 0.13324338), (636, 0.12239824), (502, 0.11847055), (420, 0.115759104), (434, 0.11406332), (529, 0.11392642), (159, 0.10529258)
402: (170, 0.41370335), (45, 0.38916436), (628*, 0.26576865), (582, 0.24247466), (313, 0.23617414), (469, 0.23462237), (300, 0.22661236), (223, 0.21660595), (956, 0.20775703), (297, 0.20600218)
384: (276, 0.19718522), (282, 0.13705525), (435, 0.13359715), (87, 0.116272904), (125, 0.114355385), (651, 0.10793655), (582, 0.10616422), (203, 0.08353684), (239, 0.081814155), (713, 0.08163126)
395: (282, 0.3575824), (300*, 0.3399613), (276, 0.30577734), (91, 0.2986162), (125, 0.29802173), (270, 0.29069757), (928, 0.2832917), (239, 0.27626115), (722, 0.27338123), (713, 0.2543462)
353: (300*, 0.59361166), (276, 0.50132406), (91, 0.40250176), (282, 0.4011477), (125, 0.39257467), (239, 0.3878383), (651, 0.37202275), (713, 0.3633587), (203, 0.3496643), (418, 0.34449956)
403: (313, 1.2769406), (300, 0.6601411), (31, 0.6436155), (125, 0.56799954), (713, 0.5566275), (628, 0.5180026), (87, 0.45789978), (825, 0.4571062), (735, 0.42837298), (651, 0.38913876)
405: (67*, 0.7550523), (342, 0.72998136), (503, 0.70288527), (608, 0.6493852), (629, 0.6369434), (636, 0.6204442), (362, 0.5361383), (525*, 0.52156645), (236, 0.5186172), (1120, 0.51068044)
400: (300*, 0.124382585), (276, 0.1085806), (282, 0.09458667), (125, 0.08024622), (87, 0.07270403), (651, 0.07181276), (91, 0.066976316), (270, 0.06655891), (239, 0.06461616), (713, 0.05988166)
406: (45, 0.96929115), (656, 0.87219316), (675*, 0.7813515), (637, 0.7683309), (608*, 0.7545002), (628, 0.71842873), (584, 0.7036997), (928, 0.635681), (136*, 0.57173836), (458, 0.562079)
407: (435, 2.6343782), (735, 2.5233634), (527, 1.9773341), (83, 1.9510841), (63, 1.6457769), (391, 1.4911675), (647, 1.3384575), (67*, 1.274649), (31, 1.236484), (778, 1.22159)
409: (656, 0.77475613), (434, 0.737874), (639, 0.6601329), (675, 0.646097), (606*, 0.62183976), (956, 0.6196691), (503, 0.61563355), (519, 0.6073297), (637, 0.51169634), (1126, 0.469802)
404: (270*, 0.15349652), (373, 0.12138705), (236, 0.11136147), (1446, 0.1097032), (940, 0.108311236), (652, 0.10464287), (300*, 0.1023201), (1244, 0.09699172), (1435, 0.09590814), (871, 0.09228432)
413: (170, 0.7467258), (313, 0.6706513), (45, 0.6014356), (582, 0.5563424), (473, 0.48888353), (527, 0.48412976), (223, 0.45318776), (116, 0.44794223), (825, 0.44537592), (469, 0.44380867)
416: (722, 0.3916386), (956, 0.3737495), (1446, 0.30895138), (67*, 0.3053328), (503, 0.27146915), (76, 0.26559037), (435, 0.2572844), (728, 0.2534566), (458, 0.24122117), (1053*, 0.23536615)
408: (276, 0.53979075), (713, 0.47311717), (282, 0.4396865), (125, 0.3916143), (928, 0.37137577), (87, 0.3364511), (651, 0.3144033), (825, 0.3104), (628, 0.30851078), (123, 0.30627182)
410: (276, 0.2131678), (282, 0.17637748), (124, 0.17186148), (651, 0.16894811), (527, 0.15501909), (582, 0.14022258), (125, 0.1398381), (83, 0.13841005), (87, 0.1372412), (270, 0.13307092)
411: (313, 1.2699682), (300, 0.8648229), (282, 0.6494965), (582, 0.5912041), (521, 0.5357144), (523, 0.48837075), (482, 0.48194298), (125, 0.47750425), (684, 0.44609848), (223, 0.44596928)
417: (722, 1.2487749), (633, 1.2114282), (434, 1.0824114), (825*, 1.0087683), (637, 0.9856768), (356, 0.97392225), (584, 0.95944834), (226*, 0.95545304), (236, 0.9301577), (946*, 0.9279875)
412: (313, 1.0324533), (300, 0.620728), (282, 0.49501362), (527, 0.48495072), (31, 0.45471972), (684*, 0.43033686), (125, 0.4170679), (582, 0.41173923), (87, 0.38275352), (735, 0.38193953)
420: (956, 0.14080971), (45, 0.13694507), (42, 0.12996246), (458, 0.12509738), (170, 0.10835695), (1008, 0.104949124), (116*, 0.10474754), (1226, 0.08674605), (297, 0.08569469), (582, 0.08408118)
422: (45, 0.4794267), (628, 0.45986584), (825, 0.41174683), (713, 0.34812105), (313, 0.345078), (170, 0.3300938), (123, 0.30971393), (928, 0.30804846), (549, 0.2977443), (924, 0.28334272)
425: (628, 0.74194425), (735, 0.6098578), (31, 0.5941198), (226, 0.5805607), (356, 0.55577487), (420, 0.5380375), (470, 0.53064734), (159, 0.5019838), (924, 0.48962408), (633, 0.4632967)
419: (313, 0.11660252), (276, 0.07397286), (435, 0.064838536), (582, 0.06029664), (282, 0.053218547), (657, 0.049910143), (527, 0.049506567), (482, 0.04755477), (606, 0.04409202), (87, 0.04403865)
415: (528, 0.33630037), (490, 0.30232647), (494, 0.27887017), (495, 0.26363108), (31, 0.26030365), (489, 0.2520108), (519, 0.23559739), (610, 0.22382654), (530, 0.21956009), (473, 0.21805604)
423: (125*, 0.9084099), (87, 0.8120583), (582, 0.8074615), (31, 0.8041724), (651, 0.79977036), (521, 0.730137), (527, 0.6974449), (435, 0.6825992), (713, 0.6160431), (24, 0.60960126)
429: (713, 2.0122683), (606, 1.6411626), (420, 1.6011176), (521, 1.4788042), (490, 1.4618232), (650, 1.3775957), (924, 1.3509026), (567, 1.3423233), (694, 1.2958958), (618, 1.2742217)
428: (276, 0.5821298), (91, 0.54808325), (651, 0.49351463), (282, 0.4905801), (239, 0.48265228), (125, 0.47542626), (124, 0.4705013), (735, 0.43589038), (87, 0.41788235), (418, 0.41276374)
427: (628, 0.11221986), (124, 0.1113933), (170, 0.10765176), (825, 0.10495325), (713, 0.101679236), (276, 0.088202454), (633, 0.07079683), (45, 0.06774755), (702, 0.0673073), (300*, 0.066704094)
418: (276, 0.1215625), (282, 0.102195315), (125, 0.090090714), (91, 0.08583252), (651, 0.08214233), (239, 0.08154395), (87, 0.078362666), (435, 0.07771827), (582, 0.07180949), (418, 0.068868406)
424: (313, 0.1650257), (282, 0.093331695), (628, 0.089792), (125, 0.072273895), (825, 0.07172747), (270, 0.069996655), (87, 0.06572242), (582, 0.065116204), (521, 0.063661344), (713, 0.06357452)
432: (125, 0.11527748), (713, 0.10357611), (87, 0.095840596), (582, 0.09373998), (825, 0.0911144), (651, 0.09031937), (31, 0.08634252), (928, 0.08633698), (124, 0.08476242), (924, 0.08188533)
421: (170, 0.26580557), (45, 0.19265525), (628, 0.17529288), (549, 0.14291602), (735, 0.14225729), (473, 0.14176491), (529, 0.13197896), (136, 0.12846103), (702, 0.12731914), (502, 0.1264724)
435: (633, 2.2527256), (31*, 2.050708), (735, 1.9987687), (356, 1.8972932), (636*, 1.8073808), (664, 1.5040506), (537, 1.4188346), (1135, 1.3960657), (521, 1.3406315), (458, 1.2221166)
433: (313, 0.14796717), (276*, 0.07897901), (527, 0.071067154), (282, 0.06444832), (510, 0.06180245), (523, 0.059701342), (582, 0.05844801), (482, 0.055376343), (651, 0.050313182), (239, 0.047982525)
426: (528, 1.4320022), (519*, 1.3943949), (495, 1.0690348), (675, 1.0475684), (1126, 1.0237613), (615, 0.96854734), (530, 0.9513852), (837, 0.9050752), (434, 0.9045393), (481*, 0.8591072)
436: (735, 0.5505612), (45, 0.44279954), (159*, 0.39640635), (549, 0.38972625), (420, 0.38242722), (722, 0.36201286), (637, 0.3548075), (356, 0.34001657), (31, 0.31711194), (458, 0.30873507)
430: (313, 0.12852699), (521, 0.09712628), (582, 0.08013987), (170, 0.07768316), (83, 0.07198792), (223, 0.07144642), (116, 0.06911536), (282, 0.06781304), (435, 0.06635121), (825, 0.06418569)
434: (313, 0.3906171), (713, 0.37231258), (825, 0.33174926), (270, 0.32955247), (722, 0.29456696), (735, 0.2909077), (549, 0.283812), (924, 0.27934945), (31, 0.2789221), (282, 0.2599349)
437: (527, 0.23176797), (434, 0.21639872), (805, 0.2092553), (435*, 0.2090831), (647, 0.19272345), (502, 0.18697876), (45, 0.1868026), (224, 0.17730299), (236, 0.17565043), (956, 0.17563355)
438: (313, 0.563298), (276, 0.35816652), (435, 0.2496485), (125, 0.21625036), (87, 0.21257728), (651, 0.2106932), (582, 0.20658985), (527, 0.20109464), (124, 0.18954636), (628, 0.17361496)
431: (313, 0.102429606), (276, 0.068054765), (300*, 0.06764434), (270, 0.06489072), (282, 0.06266016), (125, 0.04455521), (1446, 0.04378611), (342, 0.043681994), (87, 0.04018686), (924, 0.03909202)
442: (226*, 0.101260066), (157, 0.094900705), (735, 0.08296471), (282, 0.081996225), (356, 0.08060014), (420, 0.076567665), (521, 0.07461626), (63, 0.07241992), (722, 0.066778794), (924, 0.06577981)
440: (276, 0.18326154), (713, 0.1342885), (282, 0.11308115), (87, 0.1065075), (825, 0.10497972), (125, 0.102860354), (628, 0.09575079), (124, 0.094118424), (651, 0.092448324), (116, 0.08503421)
445: (825, 0.25774977), (42, 0.2571551), (713, 0.21957654), (270, 0.18266909), (928, 0.17143779), (45, 0.16409878), (722, 0.1617235), (116, 0.16141237), (956, 0.15738748), (1226, 0.15685484)
447: (42, 0.2719716), (223*, 0.24089843), (458, 0.23860082), (45, 0.22652979), (956, 0.2074565), (735, 0.19389011), (116, 0.18391553), (582*, 0.1828123), (1226, 0.17880471), (170, 0.17003515)
449: (45, 0.26193944), (124, 0.22345974), (956, 0.17236479), (549, 0.16275717), (735, 0.15633619), (458, 0.14920472), (606, 0.14270401), (116, 0.13275024), (19, 0.12381459), (713, 0.12296751)
450: (1050*, 1.0155942), (656, 0.9168985), (236, 0.89856917), (924, 0.77713126), (956*, 0.70093447), (1023, 0.6955101), (638, 0.66336477), (896, 0.6620437), (1299, 0.60968024), (675, 0.5922675)
446: (313, 0.1173605), (276, 0.07803411), (282, 0.060070034), (125, 0.047844008), (628, 0.046881355), (87, 0.046118192), (713, 0.044710226), (582, 0.044639513), (651, 0.04404859), (124, 0.043164745)
439: (313, 0.20433669), (42, 0.13196267), (582, 0.12111736), (825, 0.10658809), (521, 0.104909316), (223, 0.10441497), (628, 0.098804414), (283, 0.096285984), (87, 0.0927761), (713, 0.09212892)
451: (628, 0.09494157), (276, 0.09411912), (825, 0.09397807), (313, 0.09140742), (713, 0.08431146), (124, 0.07161745), (270*, 0.06740161), (633, 0.058090452), (282, 0.0563228), (87, 0.053764913)
452: (136*, 1.5452334), (528*, 1.5101309), (628, 1.5044862), (473, 1.4286401), (45*, 1.424245), (157, 1.4236153), (470, 1.4052026), (300, 1.3913003), (519, 1.3477391), (582, 1.3430452)
454: (313*, 2.17668), (170, 1.4043468), (606*, 1.266124), (300*, 1.2468903), (489, 1.1331999), (482*, 1.0088634), (684, 1.0024304), (613, 0.9969), (495, 0.9634526), (276, 0.9516786)
453: (313, 0.07566199), (31, 0.07321541), (282*, 0.06853761), (159, 0.059434235), (722, 0.057381347), (735, 0.055060867), (628*, 0.05391652), (924, 0.05154186), (63, 0.050034523), (157*, 0.04936681)
414: (276, 0.5578705), (713, 0.4826748), (282, 0.45493254), (125, 0.42480096), (124, 0.42277095), (928, 0.38399923), (123, 0.36801878), (628, 0.3662624), (87, 0.36334112), (651, 0.35515746)
455: (735, 1.4717042), (124*, 1.0594188), (713, 1.0261883), (928, 0.93758553), (684, 0.9220405), (825, 0.89227164), (549*, 0.85240746), (226, 0.80969477), (582*, 0.7459124), (45, 0.73212963)
444: (276, 0.14313643), (282, 0.114208624), (125, 0.10066355), (582, 0.0979336), (435, 0.09568459), (87, 0.089279525), (651, 0.088080615), (124, 0.08520472), (91, 0.08124964), (713, 0.07889939)
448: (313, 0.098572105), (276, 0.052069258), (300, 0.046448868), (116, 0.04635919), (582, 0.044909384), (42, 0.044712566), (713, 0.03989675), (283, 0.038655724), (282, 0.037803173), (124, 0.036848925)
457: (628*, 1.2853346), (420, 1.1317738), (924, 1.0209228), (159, 0.98786634), (76, 0.9207397), (735, 0.89942765), (1221*, 0.8614281), (928, 0.84986347), (637, 0.8410918), (67, 0.81953096)
456: (521, 1.3852825), (735, 1.1656997), (956, 1.1539663), (458, 1.145439), (1074, 1.1332436), (223, 1.1096246), (116, 1.0554162), (283, 1.0275706), (45, 1.0168319), (1226, 0.90563166)
458: (42, 0.7659881), (458, 0.6844583), (45, 0.64237297), (223, 0.58724344), (639, 0.5346193), (1008, 0.5126275), (638, 0.45644307), (170, 0.4431298), (656, 0.4292031), (297, 0.41814002)
462: (633, 0.18942128), (528, 0.186901), (495, 0.16206186), (270, 0.16093148), (601, 0.16031094), (684, 0.15541099), (490, 0.15482645), (610, 0.14987972), (713, 0.14614177), (489, 0.14129442)
459: (313, 1.5303034), (276, 1.1363056), (628, 1.0003364), (282*, 0.9236563), (124, 0.7586989), (713, 0.7067461), (87, 0.6514746), (924, 0.643083), (270, 0.62896913), (582, 0.60994464)
460: (170, 0.45341483), (45, 0.43615124), (116, 0.31831065), (825, 0.29059052), (42, 0.28694752), (956, 0.28580093), (1008, 0.25444534), (313*, 0.25362954), (582, 0.24836284), (549, 0.24377577)
461: (313*, 0.10191039), (391, 0.0607346), (282, 0.05245308), (236, 0.051531218), (435, 0.051370893), (373, 0.046886083), (541, 0.046087045), (722, 0.045861762), (420, 0.04330647), (444, 0.043053325)
467: (170, 0.51131696), (45, 0.44995198), (628, 0.3800216), (313, 0.32314572), (469, 0.315765), (582, 0.2998148), (473, 0.29482454), (300, 0.2944009), (123, 0.28636995), (527, 0.2849718)
468: (45, 0.17386211), (956, 0.16584629), (458, 0.15835254), (735, 0.13949826), (223, 0.13207625), (1074, 0.12400577), (1226, 0.109962545), (83, 0.10220865), (1009, 0.09434746), (521, 0.09154932)
466: (31, 0.6951314), (282, 0.5909312), (125, 0.54287237), (276, 0.54234904), (735, 0.53312725), (239, 0.4961436), (928, 0.45236653), (91, 0.4511246), (63, 0.40873542), (123, 0.40005898)
472: (342, 1.0350716), (722, 1.007206), (270, 0.9726498), (628, 0.90078217), (236, 0.7615195), (444, 0.7578352), (825*, 0.7426512), (636, 0.7234715), (783, 0.71942246), (434, 0.7169807)
465: (434, 0.1524519), (639, 0.13983305), (675, 0.13434887), (435, 0.118160695), (45, 0.11591742), (664, 0.11548118), (519, 0.111798294), (607, 0.10899275), (608, 0.10600835), (637, 0.09783137)
463: (313*, 0.28753698), (170, 0.2760844), (45, 0.26978225), (713, 0.23980556), (116*, 0.21958162), (236, 0.2063085), (825, 0.17900306), (549, 0.176809), (276*, 0.17259662), (956, 0.16571945)
471: (684, 0.37444565), (31, 0.31258267), (636, 0.29066405), (356, 0.27541938), (313, 0.2546816), (722, 0.24465398), (435, 0.23955716), (67, 0.23924316), (157, 0.23224483), (159, 0.22838248)
474: (675, 0.95064956), (613, 0.94575715), (606*, 0.936595), (503*, 0.8829134), (136*, 0.8329081), (1126, 0.7864576), (638, 0.78448457), (656, 0.7132057), (639, 0.7033947), (637, 0.6879077)
469: (519, 0.57723874), (528, 0.56782824), (601, 0.51939225), (489, 0.51229465), (606, 0.50222415), (613, 0.47814518), (675, 0.45589414), (1126, 0.4242884), (434, 0.42374328), (614, 0.4164522)
464: (313, 0.6832426), (276, 0.5224796), (300*, 0.46357536), (42, 0.4544084), (582, 0.4379743), (282, 0.40599707), (223, 0.38889962), (527, 0.35284272), (435, 0.33926243), (283, 0.33794963)
476: (735, 0.38271224), (373, 0.30244482), (684, 0.26410252), (41, 0.25493762), (101, 0.24765474), (1118*, 0.24675943), (72*, 0.23956299), (428, 0.23892507), (1168, 0.23340666), (722, 0.21917751)
478: (313, 1.2734901), (582, 1.0539415), (223, 1.0390974), (527, 1.0097106), (116, 0.91968346), (83, 0.90567267), (521, 0.8711097), (628, 0.78842604), (170, 0.73853123), (651, 0.70056146)
473: (42, 0.08656875), (276*, 0.07179284), (313, 0.060275815), (1008, 0.056598928), (223, 0.056378588), (825, 0.056050014), (170, 0.055590127), (582, 0.0528911), (283, 0.05234959), (713, 0.050252352)
